"x","y","Class_ID","B2","B3","B4","B5","B6","B7","B8","B8A","B11","B12","Class","Description"
678589.2417018,4763406.42486669,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678591.759347663,4763406.42486669,2,612,734,694,635,1124,1124,1378,1487,1207,859,"Class_2","Building"
678357.618282331,4763403.93359788,3,250,496,301,642,1875,1875,2871,2671,1633,893,"Class_3","Tree/bushes"
678360.135928194,4763403.93359788,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678362.653574058,4763403.93359788,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678365.171219922,4763403.93359788,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678367.688865786,4763403.93359788,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678370.20651165,4763403.93359788,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678372.724157513,4763403.93359788,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678375.241803377,4763403.93359788,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678377.759449241,4763403.93359788,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678380.277095105,4763403.93359788,3,330,576,446,969,1969,1969,3084,2847,1985,1276,"Class_3","Tree/bushes"
678382.794740969,4763403.93359788,3,330,576,446,969,1969,1969,3084,2847,1985,1276,"Class_3","Tree/bushes"
678385.312386832,4763403.93359788,3,330,576,446,969,1969,1969,3084,2847,1985,1276,"Class_3","Tree/bushes"
678571.618180753,4763403.93359788,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678574.135826617,4763403.93359788,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678576.653472481,4763403.93359788,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678579.171118344,4763403.93359788,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678581.688764208,4763403.93359788,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678584.206410072,4763403.93359788,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678586.724055936,4763403.93359788,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678589.2417018,4763403.93359788,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678591.759347663,4763403.93359788,2,612,734,694,635,1124,1124,1378,1487,1207,859,"Class_2","Building"
678362.653574058,4763401.44232907,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678365.171219922,4763401.44232907,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678367.688865786,4763401.44232907,3,267,534,418,859,2069,2069,2982,3018,1933,1111,"Class_3","Tree/bushes"
678370.20651165,4763401.44232907,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678372.724157513,4763401.44232907,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678375.241803377,4763401.44232907,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678377.759449241,4763401.44232907,3,284,580,389,859,2069,2069,3122,3018,1933,1111,"Class_3","Tree/bushes"
678380.277095105,4763401.44232907,3,330,576,446,969,1969,1969,3084,2847,1985,1276,"Class_3","Tree/bushes"
678382.794740969,4763401.44232907,3,330,576,446,969,1969,1969,3084,2847,1985,1276,"Class_3","Tree/bushes"
678571.618180753,4763401.44232907,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678574.135826617,4763401.44232907,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678576.653472481,4763401.44232907,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678579.171118344,4763401.44232907,2,547,670,655,644,1286,1286,1000,1801,1320,922,"Class_2","Building"
678581.688764208,4763401.44232907,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678584.206410072,4763401.44232907,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678586.724055936,4763401.44232907,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678589.2417018,4763401.44232907,2,605,666,664,635,1124,1124,1090,1487,1207,859,"Class_2","Building"
678591.759347663,4763401.44232907,2,612,734,694,635,1124,1124,1378,1487,1207,859,"Class_2","Building"
679251.382563977,4763401.44232907,3,188,349,274,605,1591,1591,2100,2298,1432,811,"Class_3","Tree/bushes"
679253.900209841,4763401.44232907,3,188,349,274,605,1591,1591,2100,2298,1432,811,"Class_3","Tree/bushes"
679256.417855705,4763401.44232907,3,188,349,274,605,1591,1591,2100,2298,1432,811,"Class_3","Tree/bushes"
679258.935501568,4763401.44232907,3,188,349,274,605,1591,1591,2100,2298,1432,811,"Class_3","Tree/bushes"
679261.453147432,4763401.44232907,3,201,389,228,558,1541,1541,2180,2302,1462,818,"Class_3","Tree/bushes"
679263.970793296,4763401.44232907,3,201,389,228,558,1541,1541,2180,2302,1462,818,"Class_3","Tree/bushes"
679266.48843916,4763401.44232907,3,201,389,228,558,1541,1541,2180,2302,1462,818,"Class_3","Tree/bushes"
679269.006085024,4763401.44232907,3,201,389,228,558,1541,1541,2180,2302,1462,818,"Class_3","Tree/bushes"
679271.523730887,4763401.44232907,3,195,372,236,558,1541,1541,2274,2302,1462,818,"Class_3","Tree/bushes"
679274.041376751,4763401.44232907,3,195,372,236,558,1541,1541,2274,2302,1462,818,"Class_3","Tree/bushes"
679276.559022615,4763401.44232907,3,195,372,236,558,1541,1541,2274,2302,1462,818,"Class_3","Tree/bushes"
679279.076668479,4763401.44232907,3,195,372,236,558,1541,1541,2274,2302,1462,818,"Class_3","Tree/bushes"
679281.594314343,4763401.44232907,3,203,377,252,608,1604,1604,2194,2406,1545,834,"Class_3","Tree/bushes"
679284.111960206,4763401.44232907,3,203,377,252,608,1604,1604,2194,2406,1545,834,"Class_3","Tree/bushes"
679286.62960607,4763401.44232907,3,203,377,252,608,1604,1604,2194,2406,1545,834,"Class_3","Tree/bushes"
679289.147251934,4763401.44232907,3,203,377,252,608,1604,1604,2194,2406,1545,834,"Class_3","Tree/bushes"
679291.664897798,4763401.44232907,3,214,405,274,608,1604,1604,2151,2406,1545,834,"Class_3","Tree/bushes"
679294.182543662,4763401.44232907,3,214,405,274,608,1604,1604,2151,2406,1545,834,"Class_3","Tree/bushes"
679296.700189525,4763401.44232907,3,214,405,274,608,1604,1604,2151,2406,1545,834,"Class_3","Tree/bushes"
679299.217835389,4763401.44232907,3,214,405,274,608,1604,1604,2151,2406,1545,834,"Class_3","Tree/bushes"
679301.735481253,4763401.44232907,3,172,343,246,558,1632,1632,2014,2245,1553,831,"Class_3","Tree/bushes"
679304.253127117,4763401.44232907,3,172,343,246,558,1632,1632,2014,2245,1553,831,"Class_3","Tree/bushes"
679306.770772981,4763401.44232907,3,172,343,246,558,1632,1632,2014,2245,1553,831,"Class_3","Tree/bushes"
679309.288418844,4763401.44232907,3,172,343,246,558,1632,1632,2014,2245,1553,831,"Class_3","Tree/bushes"
679311.806064708,4763401.44232907,3,203,364,234,558,1632,1632,1925,2245,1553,831,"Class_3","Tree/bushes"
679314.323710572,4763401.44232907,3,203,364,234,558,1632,1632,1925,2245,1553,831,"Class_3","Tree/bushes"
679316.841356436,4763401.44232907,3,203,364,234,558,1632,1632,1925,2245,1553,831,"Class_3","Tree/bushes"
678367.688865786,4763398.95106026,3,324,663,437,1056,2417,2417,3213,3268,2250,1400,"Class_3","Tree/bushes"
678370.20651165,4763398.95106026,3,355,733,502,1056,2417,2417,3250,3268,2250,1400,"Class_3","Tree/bushes"
678372.724157513,4763398.95106026,3,355,733,502,1056,2417,2417,3250,3268,2250,1400,"Class_3","Tree/bushes"
678375.241803377,4763398.95106026,3,355,733,502,1056,2417,2417,3250,3268,2250,1400,"Class_3","Tree/bushes"
678377.759449241,4763398.95106026,3,355,733,502,1056,2417,2417,3250,3268,2250,1400,"Class_3","Tree/bushes"
678380.277095105,4763398.95106026,3,544,888,850,1115,1796,1796,3036,2463,2072,1594,"Class_3","Tree/bushes"
679203.547292565,4763398.95106026,3,194,451,256,618,1694,1694,2454,2456,1575,880,"Class_3","Tree/bushes"
679206.064938429,4763398.95106026,3,194,451,256,618,1694,1694,2454,2456,1575,880,"Class_3","Tree/bushes"
679208.582584293,4763398.95106026,3,194,451,256,618,1694,1694,2454,2456,1575,880,"Class_3","Tree/bushes"
679211.100230156,4763398.95106026,3,222,423,264,618,1694,1694,2294,2456,1575,880,"Class_3","Tree/bushes"
679213.61787602,4763398.95106026,3,222,423,264,618,1694,1694,2294,2456,1575,880,"Class_3","Tree/bushes"
679216.135521884,4763398.95106026,3,222,423,264,618,1694,1694,2294,2456,1575,880,"Class_3","Tree/bushes"
679218.653167748,4763398.95106026,3,222,423,264,618,1694,1694,2294,2456,1575,880,"Class_3","Tree/bushes"
679221.170813612,4763398.95106026,3,219,398,264,564,1561,1561,2189,2202,1579,900,"Class_3","Tree/bushes"
679223.688459475,4763398.95106026,3,219,398,264,564,1561,1561,2189,2202,1579,900,"Class_3","Tree/bushes"
679226.206105339,4763398.95106026,3,219,398,264,564,1561,1561,2189,2202,1579,900,"Class_3","Tree/bushes"
679228.723751203,4763398.95106026,3,219,398,264,564,1561,1561,2189,2202,1579,900,"Class_3","Tree/bushes"
679231.241397067,4763398.95106026,3,186,393,271,564,1561,1561,2280,2202,1579,900,"Class_3","Tree/bushes"
679233.759042931,4763398.95106026,3,186,393,271,564,1561,1561,2280,2202,1579,900,"Class_3","Tree/bushes"
679236.276688794,4763398.95106026,3,186,393,271,564,1561,1561,2280,2202,1579,900,"Class_3","Tree/bushes"
679238.794334658,4763398.95106026,3,186,393,271,564,1561,1561,2280,2202,1579,900,"Class_3","Tree/bushes"
679241.311980522,4763398.95106026,3,197,321,246,598,1614,1614,2147,2242,1584,890,"Class_3","Tree/bushes"
679243.829626386,4763398.95106026,3,197,321,246,598,1614,1614,2147,2242,1584,890,"Class_3","Tree/bushes"
679246.34727225,4763398.95106026,3,197,321,246,598,1614,1614,2147,2242,1584,890,"Class_3","Tree/bushes"
679248.864918113,4763398.95106026,3,197,321,246,598,1614,1614,2147,2242,1584,890,"Class_3","Tree/bushes"
679251.382563977,4763398.95106026,3,188,361,260,598,1614,1614,2235,2242,1584,890,"Class_3","Tree/bushes"
679253.900209841,4763398.95106026,3,188,361,260,598,1614,1614,2235,2242,1584,890,"Class_3","Tree/bushes"
679256.417855705,4763398.95106026,3,188,361,260,598,1614,1614,2235,2242,1584,890,"Class_3","Tree/bushes"
679258.935501568,4763398.95106026,3,188,361,260,598,1614,1614,2235,2242,1584,890,"Class_3","Tree/bushes"
